CurrentNode,RemainingNodes,Obj,Depth,IntInf,Incumbent,BestBd,Gap,ItPerNode,Time,NewSolution,LogFilePath,LogNumber,Seed,Version
0,0.0,901917.448,0.0,600.0,596271.891,901917.448,0.513,,51.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,809688.23182,901917.448,0.114,,53.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,817233.19559,901917.448,0.10400000000000001,,53.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901537.041,0.0,676.0,817233.196,901537.041,0.10300000000000001,,57.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901535.496,0.0,681.0,817233.196,901535.496,0.10300000000000001,,58.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901534.633,0.0,672.0,817233.196,901534.633,0.10300000000000001,,58.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,843285.27693,901534.633,0.0691,,60.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901472.318,0.0,683.0,843285.277,901472.318,0.069,,61.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901471.898,0.0,690.0,843285.277,901471.898,0.069,,61.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901471.839,0.0,675.0,843285.277,901471.839,0.069,,62.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901465.927,0.0,697.0,843285.277,901465.927,0.069,,62.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901465.83,0.0,699.0,843285.277,901465.83,0.069,,62.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901206.44,0.0,688.0,843285.277,901206.44,0.0687,,65.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,844211.6163,901206.44,0.0675,,66.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,844625.27414,901206.44,0.067,,67.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901161.344,0.0,662.0,844625.274,901161.344,0.0669,,67.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,68.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,68.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,68.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,68.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,68.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901157.066,0.0,707.0,844625.274,901157.066,0.0669,,69.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,73.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,73.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,73.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,901095.0,0.0,684.0,844625.274,901095.0,0.0669,,74.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,844626.59541,901095.0,0.0669,,75.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,860829.76862,901095.0,0.046799999999999994,,77.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,688.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,79.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,80.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,80.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900964.446,0.0,687.0,860829.769,900964.446,0.0466,,80.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900942.632,0.0,715.0,860829.769,900942.632,0.0466,,81.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900942.632,0.0,714.0,860829.769,900942.632,0.0466,,81.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900942.632,0.0,714.0,860829.769,900942.632,0.0466,,81.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
