CurrentNode,RemainingNodes,Obj,Depth,IntInf,Incumbent,BestBd,Gap,ItPerNode,Time,NewSolution,LogFilePath,LogNumber,Seed,Version
0,0.0,900935.188,0.0,726.0,860829.769,900935.188,0.0466,,82.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900934.646,0.0,738.0,860829.769,900934.646,0.0466,,82.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900795.712,0.0,717.0,860829.769,900795.712,0.0464,,85.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,861733.54213,900795.712,0.0453,,86.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,863616.58034,900795.712,0.0431,,87.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900771.286,0.0,748.0,863616.58,900771.286,0.043,,87.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900770.497,0.0,767.0,863616.58,900770.497,0.043,,88.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900665.921,0.0,722.0,863616.58,900665.921,0.0429,,90.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900665.83,0.0,716.0,863616.58,900665.83,0.0429,,90.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,863714.49517,900665.83,0.042800000000000005,,91.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,880953.74762,900665.83,0.022400000000000003,,94.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900651.678,0.0,711.0,880953.748,900651.678,0.022400000000000003,,95.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900650.967,0.0,710.0,880953.748,900650.967,0.022400000000000003,,95.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,653.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,98.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,99.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,99.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,99.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,99.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900553.636,0.0,652.0,880953.748,900553.636,0.0222,,100.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,881203.24104,900553.636,0.022000000000000002,,100.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,881750.38994,900553.636,0.0213,,102.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900543.852,0.0,661.0,881750.39,900543.852,0.0213,,102.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900485.183,0.0,695.0,881750.39,900485.183,0.0212,,105.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900485.183,0.0,695.0,881750.39,900485.183,0.0212,,105.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900485.183,0.0,695.0,881750.39,900485.183,0.0212,,105.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900485.183,0.0,695.0,881750.39,900485.183,0.0212,,105.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,882990.88712,900485.183,0.019799999999999998,,109.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900481.306,0.0,692.0,882990.887,900481.306,0.019799999999999998,,110.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,678.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,113.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900415.818,0.0,676.0,882990.887,900415.818,0.0197,,114.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,900402.162,0.0,663.0,882990.887,900402.162,0.0197,,117.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,0.0,,,,883102.07607,900402.145,0.0196,,125.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
0,2.0,900402.145,0.0,660.0,883102.076,900402.145,0.0196,,127.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
1,4.0,900402.145,1.0,630.0,883102.076,900402.145,0.0196,987.0,131.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
7,16.0,900402.145,3.0,724.0,883102.076,900402.145,0.0196,1361.0,156.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
15,32.0,900402.072,4.0,713.0,883102.076,900402.145,0.0196,1387.0,185.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
31,52.0,,,,891485.33826,900400.367,0.01,1272.0,229.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
51,72.0,900397.173,6.0,701.0,891485.338,900397.173,0.01,1160.0,259.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
71,92.0,900213.113,6.0,666.0,891485.338,900397.137,0.01,1115.0,289.0,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
91,112.0,,,,893085.6911,900397.137,0.008199999999999999,993.0,350.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
95,112.0,,,,893555.81593,900397.137,0.0077,989.0,350.0,H,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
111,,,,,893555.8159268,900397.1370216,0.007656,,351.39,,C:\Users\liuji\OneDrive - UNSW\Project portfolio\SoftwareX\portfolio_optimization-master\output\PI_1_1000_25_0.25_0.01\Gurobi_600_0.01\Gurobi_PI_1_1000_25_0.25_0.01.log,1,0,11.0.0
